price_per_unit,rank,dense_rank,row_number
99.93,1,1,1
99.91,2,2,2
99.8,3,3,3
99.65,4,4,4
99.5,5,5,5
99.43,6,6,6
99.4,7,7,7
99.39,8,8,8
99.22,9,9,9
99.14,10,10,10
99.11,11,11,11
99,12,12,12
98.92,13,13,13
98.9,14,14,14
98.63,15,15,15
98.48,16,16,16
98.44,17,17,17
98.38,18,18,18
98.36,19,19,19
98.35,20,20,20
98.33,21,21,21
98.15,22,22,22
98.13,23,23,23
97.98,24,24,24
97.87,25,25,25
97.73,26,26,26
97.7,27,27,27
97.34,28,28,28
97.33,29,29,29
97.17,30,30,30
97.14,31,31,31
96.98,32,32,32
96.98,32,32,33
96.77,34,33,34
96.74,35,34,35
96.59,36,35,36
96.57,37,36,37
96.5,38,37,38
96.48,39,38,39
96.47,40,39,40
96.45,41,40,41
96.42,42,41,42
96.35,43,42,43
96.35,43,42,44
96.32,45,43,45
96.31,46,44,46
96.29,47,45,47
96.23,48,46,48
96.21,49,47,49
96.04,50,48,50
95.86,51,49,51
95.78,52,50,52
95.74,53,51,53
95.48,54,52,54
95.43,55,53,55
95.41,56,54,56
95.31,57,55,57
95.31,57,55,58
95.22,59,56,59
95.21,60,57,60
95.13,61,58,61
94.99,62,59,62
94.96,63,60,63
94.75,64,61,64
94.67,65,62,65
94.63,66,63,66
94.42,67,64,67
94.41,68,65,68
94.11,69,66,69
93.99,70,67,70
93.91,71,68,71
93.81,72,69,72
93.73,73,70,73
93.46,74,71,74
93.19,75,72,75
93.15,76,73,76
93.14,77,74,77
93.03,78,75,78
92.89,79,76,79
92.75,80,77,80
92.75,80,77,81
92.61,82,78,82
92.44,83,79,83
92.29,84,80,84
92.26,85,81,85
92.24,86,82,86
92.2,87,83,87
92.15,88,84,88
92.08,89,85,89
92.01,90,86,90
91.98,91,87,91
91.94,92,88,92
91.91,93,89,93
91.88,94,90,94
91.8,95,91,95
91.45,96,92,96
91.38,97,93,97
91.35,98,94,98
91.28,99,95,99
91.26,100,96,100
91.25,101,97,101
91.21,102,98,102
90.82,103,99,103
90.73,104,100,104
90.71,105,101,105
90.67,106,102,106
90.64,107,103,107
90.64,107,103,108
90.63,109,104,109
90.58,110,105,110
90.22,111,106,111
90.09,112,107,112
89.98,113,108,113
89.75,114,109,114
89.53,115,110,115
89.33,116,111,116
89.26,117,112,117
89.22,118,113,118
89.16,119,114,119
89.12,120,115,120
88.96,121,116,121
88.86,122,117,122
88.86,122,117,123
88.6,124,118,124
88.48,125,119,125
88.47,126,120,126
88.41,127,121,127
88.34,128,122,128
88.33,129,123,129
88.27,130,124,130
88.11,131,125,131
88.06,132,126,132
87.97,133,127,133
87.95,134,128,134
87.93,135,129,135
87.71,136,130,136
87.65,137,131,137
87.64,138,132,138
87.22,139,133,139
87.21,140,134,140
87.03,141,135,141
87.02,142,136,142
87.01,143,137,143
86.64,144,138,144
86.63,145,139,145
86.45,146,140,146
86.3,147,141,147
86.11,148,142,148
85.95,149,143,149
85.85,150,144,150
85.78,151,145,151
85.68,152,146,152
85.61,153,147,153
85.6,154,148,154
85.51,155,149,155
85.49,156,150,156
85.42,157,151,157
85.36,158,152,158
85.16,159,153,159
85.12,160,154,160
84.77,161,155,161
84.74,162,156,162
84.73,163,157,163
84.58,164,158,164
84.58,164,158,165
84.55,166,159,166
84.34,167,160,167
84.32,168,161,168
84.31,169,162,169
84.27,170,163,170
84.14,171,164,171
84.03,172,165,172
83.78,173,166,173
83.76,174,167,174
83.68,175,168,175
83.52,176,169,176
83.49,177,170,177
83.43,178,171,178
83.16,179,172,179
83.12,180,173,180
83.03,181,174,181
83.03,181,174,182
83.02,183,175,183
82.91,184,176,184
82.66,185,177,185
82.33,186,178,186
82.26,187,179,187
82.17,188,180,188
82.1,189,181,189
82.06,190,182,190
82.04,191,183,191
81.82,192,184,192
81.8,193,185,193
81.78,194,186,194
81.76,195,187,195
81.73,196,188,196
81.64,197,189,197
81.54,198,190,198
81.51,199,191,199
81.46,200,192,200
81.33,201,193,201
81.26,202,194,202
81.25,203,195,203
81.02,204,196,204
80.97,205,197,205
80.76,206,198,206
80.17,207,199,207
80.16,208,200,208
79.9,209,201,209
79.87,210,202,210
79.81,211,203,211
79.73,212,204,212
79.58,213,205,213
79.22,214,206,214
79.21,215,207,215
79.15,216,208,216
79.11,217,209,217
78.96,218,210,218
78.9,219,211,219
78.89,220,212,220
78.85,221,213,221
78.82,222,214,222
78.8,223,215,223
78.68,224,216,224
78.61,225,217,225
78.59,226,218,226
78.53,227,219,227
78.42,228,220,228
78.32,229,221,229
78.23,230,222,230
78.06,231,223,231
77.94,232,224,232
77.92,233,225,233
77.87,234,226,234
77.83,235,227,235
77.78,236,228,236
77.54,237,229,237
77.48,238,230,238
77.37,239,231,239
77.27,240,232,240
77.07,241,233,241
77.02,242,234,242
76.85,243,235,243
76.81,244,236,244
76.79,245,237,245
76.74,246,238,246
76.71,247,239,247
76.37,248,240,248
76.32,249,241,249
76.3,250,242,250
76.26,251,243,251
76.22,252,244,252
76.15,253,245,253
76.14,254,246,254
75.95,255,247,255
75.95,255,247,256
75.93,257,248,257
75.9,258,249,258
75.68,259,250,259
75.66,260,251,260
75.54,261,252,261
75.53,262,253,262
75.31,263,254,263
75.23,264,255,264
75.19,265,256,265
74.83,266,257,266
74.81,267,258,267
74.65,268,259,268
74.63,269,260,269
74.3,270,261,270
74.12,271,262,271
74.11,272,263,272
74.09,273,264,273
74.04,274,265,274
74.03,275,266,275
74,276,267,276
73.64,277,268,277
73.45,278,269,278
73.25,279,270,279
73.18,280,271,280
73.15,281,272,281
72.8,282,273,282
72.78,283,274,283
72.72,284,275,284
72.71,285,276,285
72.65,286,277,286
72.63,287,278,287
72.54,288,279,288
72.54,288,279,289
72.49,290,280,290
72.35,291,281,291
72.25,292,282,292
72.15,293,283,293
72.08,294,284,294
71.98,295,285,295
71.97,296,286,296
71.85,297,287,297
71.68,298,288,298
71.66,299,289,299
71.6,300,290,300
71.6,300,290,301
71.6,300,290,302
71.38,303,291,303
71.36,304,292,304
71.31,305,293,305
71.28,306,294,306
71.24,307,295,307
71.17,308,296,308
71.15,309,297,309
70.83,310,298,310
70.81,311,299,311
70.81,311,299,312
70.66,313,300,313
70.64,314,301,314
70.57,315,302,315
70.46,316,303,316
70.26,317,304,317
70.22,318,305,318
70.19,319,306,319
69.92,320,307,320
69.86,321,308,321
69.71,322,309,322
69.68,323,310,323
69.6,324,311,324
69.51,325,312,325
69.5,326,313,326
69.47,327,314,327
69.34,328,315,328
69.21,329,316,329
69.18,330,317,330
69.15,331,318,331
69.14,332,319,332
69.14,332,319,333
68.98,334,320,334
68.95,335,321,335
68.94,336,322,336
68.84,337,323,337
68.79,338,324,338
68.73,339,325,339
68.71,340,326,340
68.65,341,327,341
68.63,342,328,342
68.63,342,328,343
68.53,344,329,344
68.35,345,330,345
68.27,346,331,346
68.11,347,332,347
68.1,348,333,348
67.94,349,334,349
67.91,350,335,350
67.84,351,336,351
67.65,352,337,352
67.6,353,338,353
67.5,354,339,354
67.39,355,340,355
67.34,356,341,356
67.33,357,342,357
67,358,343,358
66.92,359,344,359
66.91,360,345,360
66.73,361,346,361
66.68,362,347,362
66.6,363,348,363
66.59,364,349,364
66.53,365,350,365
66.44,366,351,366
66.38,367,352,367
66.37,368,353,368
66.36,369,354,369
66.31,370,355,370
66.26,371,356,371
65.64,372,357,372
65.54,373,358,373
65.52,374,359,374
65.5,375,360,375
65.47,376,361,376
65.3,377,362,377
65.27,378,363,378
65.12,379,364,379
65.05,380,365,380
64.99,381,366,381
64.98,382,367,382
64.9,383,368,383
64.87,384,369,384
64.73,385,370,385
64.28,386,371,386
64.23,387,372,387
64.14,388,373,388
64.11,389,374,389
63.86,390,375,390
63.61,391,376,391
63.44,392,377,392
63.39,393,378,393
63.13,394,379,394
63.06,395,380,395
62.79,396,381,396
62.79,396,381,397
62.77,398,382,398
62.7,399,383,399
62.61,400,384,400
62.59,401,385,401
62.5,402,386,402
62.38,403,387,403
62.31,404,388,404
62.31,404,388,405
62.27,406,389,406
62.27,406,389,407
62.21,408,390,408
62.2,409,391,409
62.06,410,392,410
62.03,411,393,411
62.03,411,393,412
62.01,413,394,413
62.01,413,394,414
62,415,395,415
61.81,416,396,416
61.68,417,397,417
61.67,418,398,418
61.66,419,399,419
61.64,420,400,420
61.62,421,401,421
61.59,422,402,422
61.46,423,403,423
61.4,424,404,424
61.34,425,405,425
61.33,426,406,426
61.21,427,407,427
61.11,428,408,428
61,429,409,429
60.9,430,410,430
60.9,430,410,431
60.69,432,411,432
60.68,433,412,433
60.49,434,413,434
60.33,435,414,435
60.21,436,415,436
60.18,437,416,437
60.17,438,417,438
60.12,439,418,439
60.09,440,419,440
60.07,441,420,441
59.98,442,421,442
59.81,443,422,443
59.76,444,423,444
59.54,445,424,445
59.5,446,425,446
59.34,447,426,447
59.33,448,427,448
59.2,449,428,449
59.19,450,429,450
59.11,451,430,451
59.02,452,431,452
59.01,453,432,453
59,454,433,454
58.98,455,434,455
58.97,456,435,456
58.82,457,436,457
58.73,458,437,458
58.72,459,438,459
58.53,460,439,460
58.4,461,440,461
58.35,462,441,462
58.32,463,442,463
58.31,464,443,464
58.25,465,444,465
58.15,466,445,466
57.97,467,446,467
57.88,468,447,468
57.7,469,448,469
57.7,469,448,470
57.66,471,449,471
57.6,472,450,472
57.54,473,451,473
57.53,474,452,474
57.5,475,453,475
57.43,476,454,476
57.25,477,455,477
57.21,478,456,478
57.16,479,457,479
56.91,480,458,480
56.9,481,459,481
56.43,482,460,482
56.42,483,461,483
56.22,484,462,484
56.08,485,463,485
56.06,486,464,486
55.96,487,465,487
55.95,488,466,488
55.91,489,467,489
55.65,490,468,490
55.64,491,469,491
55.32,492,470,492
55.26,493,471,493
55.22,494,472,494
55.14,495,473,495
54.99,496,474,496
54.93,497,475,497
54.92,498,476,498
54.89,499,477,499
54.78,500,478,500
54.77,501,479,501
54.72,502,480,502
54.66,503,481,503
54.61,504,482,504
54.59,505,483,505
54.5,506,484,506
54.49,507,485,507
54.27,508,486,508
54.08,509,487,509
54.06,510,488,510
54.04,511,489,511
54.02,512,490,512
54.01,513,491,513
53.99,514,492,514
53.95,515,493,515
53.73,516,494,516
53.72,517,495,517
53.69,518,496,518
53.68,519,497,519
53.66,520,498,520
53.66,520,498,521
53.61,522,499,522
53.58,523,500,523
53.58,523,500,524
53.55,525,501,525
53.51,526,502,526
53.47,527,503,527
53.4,528,504,528
53.3,529,505,529
53.26,530,506,530
53.18,531,507,531
53.03,532,508,532
53.03,532,508,533
52.93,534,509,534
52.91,535,510,535
52.9,536,511,536
52.65,537,512,537
52.62,538,513,538
52.59,539,514,539
52.48,540,515,540
52.18,541,516,541
52.11,542,517,542
52.1,543,518,543
51.86,544,519,544
51.81,545,520,545
51.81,545,520,546
51.8,547,521,547
51.77,548,522,548
51.61,549,523,549
51.61,549,523,550
51.38,551,524,551
51.35,552,525,552
51.29,553,526,553
51.2,554,527,554
51.12,555,528,555
51.1,556,529,556
51.02,557,530,557
51.01,558,531,558
50.98,559,532,559
50.8,560,533,560
50.8,560,533,561
50.71,562,534,562
50.59,563,535,563
50.46,564,536,564
50.45,565,537,565
50.33,566,538,566
50.28,567,539,567
49.92,568,540,568
49.87,569,541,569
49.82,570,542,570
49.74,571,543,571
49.45,572,544,572
49.44,573,545,573
49.27,574,546,574
49.19,575,547,575
49.04,576,548,576
49.02,577,549,577
49.01,578,550,578
48.95,579,551,579
48.93,580,552,580
48.83,581,553,581
48.72,582,554,582
48.62,583,555,583
48.33,584,556,584
48.32,585,557,585
48.14,586,558,586
48.13,587,559,587
47.96,588,560,588
47.8,589,561,589
47.78,590,562,590
47.61,591,563,591
47.55,592,564,592
47.54,593,565,593
47.32,594,566,594
47.05,595,567,595
47.04,596,568,596
47.04,596,568,597
47.02,598,569,598
46.99,599,570,599
46.96,600,571,600
46.91,601,572,601
46.86,602,573,602
46.81,603,574,603
46.69,604,575,604
46.6,605,576,605
46.49,606,577,606
46.44,607,578,607
46.37,608,579,608
46.3,609,580,609
46.26,610,581,610
46.2,611,582,611
45.94,612,583,612
45.78,613,584,613
45.78,613,584,614
45.68,615,585,615
45.58,616,586,616
45.46,617,587,617
45.31,618,588,618
45.29,619,589,619
45.21,620,590,620
45.16,621,591,621
45.01,622,592,622
44.95,623,593,623
44.79,624,594,624
44.65,625,595,625
44.57,626,596,626
44.37,627,597,627
44.25,628,598,628
44.16,629,599,629
44.1,630,600,630
44.05,631,601,631
43.98,632,602,632
43.7,633,603,633
43.64,634,604,634
43.62,635,605,635
43.5,636,606,636
43.22,637,607,637
43.19,638,608,638
43.15,639,609,639
42.95,640,610,640
42.89,641,611,641
42.79,642,612,642
42.78,643,613,643
42.61,644,614,644
42.58,645,615,645
42.37,646,616,646
42.25,647,617,647
42.24,648,618,648
42.21,649,619,649
42.15,650,620,650
42.12,651,621,651
42.11,652,622,652
42.09,653,623,653
42.06,654,624,654
41.97,655,625,655
41.89,656,626,656
41.61,657,627,657
41.6,658,628,658
41.59,659,629,659
41.56,660,630,660
41.54,661,631,661
41.47,662,632,662
41.37,663,633,663
41.31,664,634,664
41.27,665,635,665
41.15,666,636,666
41.08,667,637,667
41.07,668,638,668
41.02,669,639,669
40.91,670,640,670
40.87,671,641,671
40.82,672,642,672
40.77,673,643,673
40.69,674,644,674
40.28,675,645,675
40.27,676,646,676
40.25,677,647,677
40.1,678,648,678
40,679,649,679
39.96,680,650,680
39.75,681,651,681
39.68,682,652,682
39.63,683,653,683
39.53,684,654,684
39.46,685,655,685
39.31,686,656,686
39.11,687,657,687
39.11,687,657,688
38.91,689,658,689
38.86,690,659,690
38.77,691,660,691
38.62,692,661,692
38.6,693,662,693
38.6,693,662,694
38.59,695,663,695
38.45,696,664,696
38.27,697,665,697
38.01,698,666,698
38,699,667,699
37.93,700,668,700
37.87,701,669,701
37.77,702,670,702
37.7,703,671,703
37.65,704,672,704
37.42,705,673,705
37.39,706,674,706
37.17,707,675,707
37.17,707,675,708
37.12,709,676,709
36.89,710,677,710
36.89,710,677,711
36.86,712,678,712
36.77,713,679,713
36.62,714,680,714
36.47,715,681,715
36.36,716,682,716
36.19,717,683,717
36.03,718,684,718
36.02,719,685,719
35.97,720,686,720
35.87,721,687,721
35.68,722,688,722
35.51,723,689,723
35.5,724,690,724
35.34,725,691,725
35.34,725,691,726
35.33,727,692,727
35.31,728,693,728
35.3,729,694,729
35.28,730,695,730
35,731,696,731
34.92,732,697,732
34.91,733,698,733
34.83,734,699,734
34.77,735,700,735
34.75,736,701,736
34.75,736,701,737
34.64,738,702,738
34.52,739,703,739
34.47,740,704,740
34.38,741,705,741
34.27,742,706,742
34.19,743,707,743
34.04,744,708,744
33.86,745,709,745
33.79,746,710,746
33.72,747,711,747
33.7,748,712,748
33.68,749,713,749
33.62,750,714,750
33.58,751,715,751
33.49,752,716,752
33.45,753,717,753
33.14,754,718,754
33.05,755,719,755
32.99,756,720,756
32.9,757,721,757
32.68,758,722,758
32.6,759,723,759
32.56,760,724,760
32.28,761,725,761
32.27,762,726,762
32.22,763,727,763
32.11,764,728,764
32.05,765,729,765
32.03,766,730,766
31.96,767,731,767
31.91,768,732,768
31.86,769,733,769
31.69,770,734,770
31.58,771,735,771
31.58,771,735,772
31.51,773,736,773
31.35,774,737,774
31.28,775,738,775
31.27,776,739,776
31.25,777,740,777
31.24,778,741,778
31.23,779,742,779
31.19,780,743,780
31.1,781,744,781
31.01,782,745,782
30.98,783,746,783
30.97,784,747,784
30.95,785,748,785
30.92,786,749,786
30.78,787,750,787
30.78,787,750,788
30.72,789,751,789
30.63,790,752,790
30.62,791,753,791
30.6,792,754,792
30.3,793,755,793
30.28,794,756,794
30.27,795,757,795
30.17,796,758,796
30.15,797,759,797
29.94,798,760,798
29.93,799,761,799
29.79,800,762,800
29.74,801,763,801
29.61,802,764,802
29.31,803,765,803
29.31,803,765,804
29.27,805,766,805
29.26,806,767,806
29.19,807,768,807
29.09,808,769,808
28.92,809,770,809
28.9,810,771,810
28.35,811,772,811
28.25,812,773,812
28.14,813,774,813
28.02,814,775,814
28.02,814,775,815
27.96,816,776,816
27.84,817,777,817
27.79,818,778,818
27.77,819,779,819
27.75,820,780,820
27.5,821,781,821
27.48,822,782,822
27.4,823,783,823
27.32,824,784,824
26.99,825,785,825
26.9,826,786,826
26.9,826,786,827
26.81,828,787,828
26.78,829,788,829
26.78,829,788,830
26.71,831,789,831
26.58,832,790,832
26.31,833,791,833
26.2,834,792,834
26.07,835,793,835
25.97,836,794,836
25.85,837,795,837
25.85,837,795,838
25.8,839,796,839
25.73,840,797,840
25.7,841,798,841
25.65,842,799,842
25.64,843,800,843
25.55,844,801,844
25.25,845,802,845
25.19,846,803,846
25.13,847,804,847
25.09,848,805,848
24.95,849,806,849
24.86,850,807,850
24.82,851,808,851
24.77,852,809,852
24.77,852,809,853
24.76,854,810,854
24.58,855,811,855
24.55,856,812,856
24.41,857,813,857
24.35,858,814,858
24.28,859,815,859
24.25,860,816,860
24.21,861,817,861
23.96,862,818,862
23.89,863,819,863
23.89,863,819,864
23.82,865,820,865
23.77,866,821,866
23.73,867,822,867
23.51,868,823,868
23.49,869,824,869
23.42,870,825,870
23.29,871,826,871
23.24,872,827,872
23.11,873,828,873
22.99,874,829,874
22.95,875,830,875
22.95,875,830,876
22.93,877,831,877
22.46,878,832,878
22.33,879,833,879
22.28,880,834,880
22.28,880,834,881
22.25,882,835,882
22.19,883,836,883
22.18,884,837,884
22.15,885,838,885
21.96,886,839,886
21.86,887,840,887
21.69,888,841,888
20.93,889,842,889
20.82,890,843,890
20.72,891,844,891
20.67,892,845,892
20.61,893,846,893
20.45,894,847,894
20.43,895,848,895
20.3,896,849,896
20.2,897,850,897
20.19,898,851,898
20.15,899,852,899
20.13,900,853,900
19.86,901,854,901
19.72,902,855,902
19.62,903,856,903
19.58,904,857,904
19.42,905,858,905
19.38,906,859,906
19.37,907,860,907
19.35,908,861,908
19.28,909,862,909
19.25,910,863,910
19.2,911,864,911
19.06,912,865,912
18.93,913,866,913
18.86,914,867,914
18.85,915,868,915
18.79,916,869,916
18.73,917,870,917
18.72,918,871,918
18.52,919,872,919
18.43,920,873,920
18.37,921,874,921
18.34,922,875,922
18.07,923,876,923
18.02,924,877,924
17.98,925,878,925
17.91,926,879,926
17.88,927,880,927
17.71,928,881,928
17.61,929,882,929
17.51,930,883,930
17.27,931,884,931
17.22,932,885,932
17.21,933,886,933
17.02,934,887,934
16.98,935,888,935
16.8,936,889,936
16.79,937,890,937
16.66,938,891,938
16.59,939,892,939
16.55,940,893,940
16.54,941,894,941
16.34,942,895,942
16.31,943,896,943
16.23,944,897,944
16.14,945,898,945
16.09,946,899,946
16.06,947,900,947
15.88,948,901,948
15.79,949,902,949
15.64,950,903,950
15.47,951,904,951
15.23,952,905,952
15.18,953,906,953
15.11,954,907,954
15.04,955,908,955
14.96,956,909,956
14.91,957,910,957
14.84,958,911,958
14.47,959,912,959
14.41,960,913,960
14.34,961,914,961
14.29,962,915,962
14.04,963,916,963
13.86,964,917,964
13.7,965,918,965
13.67,966,919,966
13.42,967,920,967
13.35,968,921,968
13.34,969,922,969
13.33,970,923,970
13.33,970,923,971
13.25,972,924,972
13.15,973,925,973
12.96,974,926,974
12.79,975,927,975
12.76,976,928,976
12.75,977,929,977
12.71,978,930,978
12.65,979,931,979
12.39,980,932,980
12.36,981,933,981
12.33,982,934,982
12.24,983,935,983
12.07,984,936,984
12,985,937,985
11.94,986,938,986
11.81,987,939,987
11.57,988,940,988
11.36,989,941,989
11.29,990,942,990
10.88,991,943,991
10.63,992,944,992
10.62,993,945,993
10.6,994,946,994
10.59,995,947,995
10.59,995,947,996
10.51,997,948,997
10.46,998,949,998
10.16,999,950,999
10.03,1000,951,1000